utc_timestamp,AT_temperature,AT_radiation_direct_horizontal,AT_radiation_diffuse_horizontal,BE_temperature,BE_radiation_direct_horizontal,BE_radiation_diffuse_horizontal,BG_temperature,BG_radiation_direct_horizontal,BG_radiation_diffuse_horizontal,CH_temperature,CH_radiation_direct_horizontal,CH_radiation_diffuse_horizontal,CZ_temperature,CZ_radiation_direct_horizontal,CZ_radiation_diffuse_horizontal,DE_temperature,DE_radiation_direct_horizontal,DE_radiation_diffuse_horizontal,DK_temperature,DK_radiation_direct_horizontal,DK_radiation_diffuse_horizontal,EE_temperature,EE_radiation_direct_horizontal,EE_radiation_diffuse_horizontal,ES_temperature,ES_radiation_direct_horizontal,ES_radiation_diffuse_horizontal,FI_temperature,FI_radiation_direct_horizontal,FI_radiation_diffuse_horizontal,FR_temperature,FR_radiation_direct_horizontal,FR_radiation_diffuse_horizontal,GB_temperature,GB_radiation_direct_horizontal,GB_radiation_diffuse_horizontal,GR_temperature,GR_radiation_direct_horizontal,GR_radiation_diffuse_horizontal,HR_temperature,HR_radiation_direct_horizontal,HR_radiation_diffuse_horizontal,HU_temperature,HU_radiation_direct_horizontal,HU_radiation_diffuse_horizontal,IE_temperature,IE_radiation_direct_horizontal,IE_radiation_diffuse_horizontal,IT_temperature,IT_radiation_direct_horizontal,IT_radiation_diffuse_horizontal,LT_temperature,LT_radiation_direct_horizontal,LT_radiation_diffuse_horizontal,LU_temperature,LU_radiation_direct_horizontal,LU_radiation_diffuse_horizontal,LV_temperature,LV_radiation_direct_horizontal,LV_radiation_diffuse_horizontal,NL_temperature,NL_radiation_direct_horizontal,NL_radiation_diffuse_horizontal,NO_temperature,NO_radiation_direct_horizontal,NO_radiation_diffuse_horizontal,PL_temperature,PL_radiation_direct_horizontal,PL_radiation_diffuse_horizontal,PT_temperature,PT_radiation_direct_horizontal,PT_radiation_diffuse_horizontal,RO_temperature,RO_radiation_direct_horizontal,RO_radiation_diffuse_horizontal,SE_temperature,SE_radiation_direct_horizontal,SE_radiation_diffuse_horizontal,SI_temperature,SI_radiation_direct_horizontal,SI_radiation_diffuse_horizontal,SK_temperature,SK_radiation_direct_horizontal,SK_radiation_diffuse_horizontal
1989-03-08T18:00:00Z,3.2720,0.0000,0.0000,3.0650,0.0000,0.0000,3.5750,0.0000,0.0000,-0.9010,0.0000,0.0000,4.0570,0.0000,0.0000,3.9440,0.0000,0.0000,3.6870,0.0000,0.0000,-0.2800,0.0000,0.0000,11.2510,0.3670,1.8657,-1.4020,0.0000,0.0000,4.9380,0.0000,0.0000,5.8200,0.0000,0.0002,7.7050,0.0000,0.0000,8.1670,0.0000,0.0000,7.3970,0.0000,0.0000,8.2980,0.0011,0.0961,7.4650,0.0000,0.0000,-1.2300,0.0000,0.0000,2.3160,0.0000,0.0000,-1.0280,0.0000,0.0000,3.3880,0.0000,0.0000,1.0910,0.0000,0.0000,0.1520,0.0000,0.0000,13.2990,2.9662,6.5855,4.1270,0.0000,0.0000,0.9390,0.0000,0.0000,4.9370,0.0000,0.0000,3.0210,0.0000,0.0000
1989-03-08T19:00:00Z,2.8970,0.0000,0.0000,2.6190,0.0000,0.0000,3.1620,0.0000,0.0000,-1.3560,0.0000,0.0000,3.5660,0.0000,0.0000,3.5050,0.0000,0.0000,3.4320,0.0000,0.0000,-0.4000,0.0000,0.0000,10.6360,0.0000,0.0000,-1.5000,0.0000,0.0000,4.7140,0.0000,0.0000,5.7990,0.0000,0.0000,7.3830,0.0000,0.0000,7.6420,0.0000,0.0000,6.9390,0.0000,0.0000,7.8180,0.0000,0.0000,6.8940,0.0000,0.0000,-1.5030,0.0000,0.0000,1.9100,0.0000,0.0000,-1.1840,0.0000,0.0000,2.8630,0.0000,0.0000,0.7610,0.0000,0.0000,-0.4430,0.0000,0.0000,12.4380,0.1218,0.2999,3.4890,0.0000,0.0000,0.6610,0.0000,0.0000,4.4840,0.0000,0.0000,2.3900,0.0000,0.0000
1989-03-08T20:00:00Z,2.5340,0.0000,0.0000,1.9910,0.0000,0.0000,2.8500,0.0000,0.0000,-1.6180,0.0000,0.0000,3.1850,0.0000,0.0000,2.9840,0.0000,0.0000,3.1860,0.0000,0.0000,-0.5090,0.0000,0.0000,10.1230,0.0000,0.0000,-1.5410,0.0000,0.0000,4.3450,0.0000,0.0000,5.8840,0.0000,0.0000,7.2190,0.0000,0.0000,7.2460,0.0000,0.0000,6.5090,0.0000,0.0000,7.4010,0.0000,0.0000,6.4580,0.0000,0.0000,-1.6760,0.0000,0.0000,1.2200,0.0000,0.0000,-1.2380,0.0000,0.0000,2.3440,0.0000,0.0000,0.5060,0.0000,0.0000,-0.9420,0.0000,0.0000,11.7930,0.0000,0.0000,2.9970,0.0000,0.0000,0.3760,0.0000,0.0000,4.1850,0.0000,0.0000,1.8080,0.0000,0.0000
1989-03-08T21:00:00Z,2.1510,0.0000,0.0000,1.7940,0.0000,0.0000,2.6060,0.0000,0.0000,-1.7700,0.0000,0.0000,2.8800,0.0000,0.0000,2.5180,0.0000,0.0000,2.8960,0.0000,0.0000,-0.5250,0.0000,0.0000,9.6000,0.0000,0.0000,-1.6180,0.0000,0.0000,3.9960,0.0000,0.0000,6.0300,0.0000,0.0000,7.1660,0.0000,0.0000,6.8730,0.0000,0.0000,6.0470,0.0000,0.0000,7.3360,0.0000,0.0000,6.1710,0.0000,0.0000,-1.6740,0.0000,0.0000,0.3360,0.0000,0.0000,-1.2120,0.0000,0.0000,2.1150,0.0000,0.0000,0.2930,0.0000,0.0000,-1.3060,0.0000,0.0000,11.1510,0.0000,0.0000,2.5740,0.0000,0.0000,0.0730,0.0000,0.0000,3.9270,0.0000,0.0000,1.3520,0.0000,0.0000
1989-03-08T22:00:00Z,1.7590,0.0000,0.0000,2.0460,0.0000,0.0000,2.4800,0.0000,0.0000,-1.9930,0.0000,0.0000,2.6160,0.0000,0.0000,2.1980,0.0000,0.0000,2.5460,0.0000,0.0000,-0.5460,0.0000,0.0000,9.1050,0.0000,0.0000,-1.8750,0.0000,0.0000,3.5010,0.0000,0.0000,6.1900,0.0000,0.0000,7.0960,0.0000,0.0000,6.5740,0.0000,0.0000,5.5120,0.0000,0.0000,7.5080,0.0000,0.0000,5.9570,0.0000,0.0000,-1.7030,0.0000,0.0000,-0.0570,0.0000,0.0000,-1.2650,0.0000,0.0000,2.1030,0.0000,0.0000,0.1300,0.0000,0.0000,-1.5310,0.0000,0.0000,10.5470,0.0000,0.0000,2.1540,0.0000,0.0000,-0.2970,0.0000,0.0000,3.6850,0.0000,0.0000,0.9600,0.0000,0.0000
1989-03-08T23:00:00Z,1.3610,0.0000,0.0000,2.0430,0.0000,0.0000,2.3640,0.0000,0.0000,-2.1380,0.0000,0.0000,2.3980,0.0000,0.0000,1.9830,0.0000,0.0000,2.3200,0.0000,0.0000,-0.5690,0.0000,0.0000,8.6060,0.0000,0.0000,-2.0920,0.0000,0.0000,3.1550,0.0000,0.0000,6.3450,0.0000,0.0000,6.9280,0.0000,0.0000,6.3040,0.0000,0.0000,4.9140,0.0000,0.0000,7.6540,0.0000,0.0000,5.8000,0.0000,0.0000,-1.8450,0.0000,0.0000,-0.3590,0.0000,0.0000,-1.3950,0.0000,0.0000,2.3010,0.0000,0.0000,-0.0280,0.0000,0.0000,-1.6210,0.0000,0.0000,9.9720,0.0000,0.0000,1.7210,0.0000,0.0000,-0.5690,0.0000,0.0000,3.5220,0.0000,0.0000,0.6960,0.0000,0.0000
1989-03-09T00:00:00Z,0.9450,0.0000,0.0000,1.8650,0.0000,0.0000,2.2150,0.0000,0.0000,-2.3180,0.0000,0.0000,2.2310,0.0000,0.0000,1.8140,0.0000,0.0000,2.3190,0.0000,0.0000,-0.6150,0.0000,0.0000,8.1700,0.0000,0.0000,-2.2630,0.0000,0.0000,2.8870,0.0000,0.0000,6.4910,0.0000,0.0000,6.7140,0.0000,0.0000,6.0930,0.0000,0.0000,4.3090,0.0000,0.0000,7.8300,0.0000,0.0000,5.6430,0.0000,0.0000,-1.9500,0.0000,0.0000,-0.6410,0.0000,0.0000,-1.5900,0.0000,0.0000,2.4800,0.0000,0.0000,-0.1640,0.0000,0.0000,-1.6360,0.0000,0.0000,9.5560,0.0000,0.0000,1.4720,0.0000,0.0000,-0.7160,0.0000,0.0000,3.3840,0.0000,0.0000,0.4550,0.0000,0.0000
1989-03-09T01:00:00Z,0.5770,0.0000,0.0000,1.7530,0.0000,0.0000,2.1020,0.0000,0.0000,-2.4410,0.0000,0.0000,2.1040,0.0000,0.0000,1.6430,0.0000,0.0000,2.4680,0.0000,0.0000,-0.7190,0.0000,0.0000,7.9550,0.0000,0.0000,-2.4140,0.0000,0.0000,2.6750,0.0000,0.0000,6.6250,0.0000,0.0000,6.5320,0.0000,0.0000,5.8980,0.0000,0.0000,3.7210,0.0000,0.0000,7.9750,0.0000,0.0000,5.4620,0.0000,0.0000,-2.0430,0.0000,0.0000,-1.1650,0.0000,0.0000,-1.7850,0.0000,0.0000,2.9200,0.0000,0.0000,-0.2910,0.0000,0.0000,-1.6110,0.0000,0.0000,9.1850,0.0000,0.0000,1.3180,0.0000,0.0000,-0.7950,0.0000,0.0000,3.1630,0.0000,0.0000,0.2540,0.0000,0.0000
1989-03-09T02:00:00Z,0.2880,0.0000,0.0000,1.9660,0.0000,0.0000,2.0200,0.0000,0.0000,-2.5590,0.0000,0.0000,1.9990,0.0000,0.0000,1.4850,0.0000,0.0000,2.5470,0.0000,0.0000,-0.8240,0.0000,0.0000,7.7370,0.0000,0.0000,-2.5560,0.0000,0.0000,2.6430,0.0000,0.0000,6.7050,0.0000,0.0000,6.3890,0.0000,0.0000,5.6570,0.0000,0.0000,3.1990,0.0000,0.0000,8.4120,0.0000,0.0000,5.2730,0.0000,0.0000,-2.0970,0.0000,0.0000,-1.6600,0.0000,0.0000,-1.8820,0.0000,0.0000,3.0720,0.0000,0.0000,-0.4470,0.0000,0.0000,-1.5630,0.0000,0.0000,8.8170,0.0000,0.0000,1.2170,0.0000,0.0000,-0.8640,0.0000,0.0000,2.7320,0.0000,0.0000,0.1910,0.0000,0.0000
1989-03-09T03:00:00Z,0.1470,0.0000,0.0000,2.1160,0.0000,0.0000,1.9960,0.0000,0.0000,-2.7320,0.0000,0.0000,1.9520,0.0000,0.0000,1.3970,0.0000,0.0000,2.5220,0.0000,0.0000,-0.8600,0.0000,0.0000,7.5400,0.0000,0.0000,-2.6370,0.0000,0.0000,2.5830,0.0000,0.0000,6.7690,0.0000,0.0000,6.3590,0.0000,0.0000,5.3650,0.0000,0.0000,2.7830,0.0000,0.0000,8.7450,0.0000,0.0000,5.0160,0.0000,0.0000,-2.1120,0.0000,0.0000,-1.4890,0.0000,0.0000,-1.8980,0.0000,0.0000,3.1330,0.0000,0.0000,-0.6120,0.0000,0.0000,-1.3900,0.0000,0.0000,8.5030,0.0000,0.0000,1.1430,0.0000,0.0000,-0.8900,0.0000,0.0000,2.2630,0.0000,0.0000,0.2420,0.0000,0.0000
1989-03-09T04:00:00Z,0.0960,0.0000,0.0000,2.2280,0.0000,0.0000,2.0620,0.1807,3.6276,-2.8590,0.0000,0.0000,1.9250,0.0000,0.0000,1.2640,0.0000,0.0000,2.4920,0.0000,0.0000,-0.8740,0.0129,0.4689,7.3100,0.0000,0.0000,-2.7300,0.0054,0.2242,2.5430,0.0000,0.0000,6.8450,0.0000,0.0000,6.4330,0.3636,3.4151,5.0120,0.0000,0.0000,2.3700,0.0023,0.0416,8.9720,0.0000,0.0000,4.8080,0.0000,0.0000,-2.0840,0.0163,0.4717,-1.3060,0.0000,0.0000,-1.7870,0.0229,0.5651,3.1580,0.0000,0.0000,-0.7690,0.0000,0.0010,-1.1570,0.0011,0.0345,8.1990,0.0000,0.0000,1.1590,0.1469,3.2738,-0.8300,0.0000,0.0000,1.8720,0.0000,0.0000,0.2580,0.0014,0.0314
1989-03-09T05:00:00Z,0.1780,1.0713,11.5209,2.4930,0.0001,0.0011,3.4310,5.4687,56.8737,-2.9970,0.0828,0.9647,1.8760,0.1849,6.7809,1.1110,0.0343,1.1566,2.4330,0.0195,0.8343,-0.6610,1.4211,26.3407,7.0720,0.0000,0.0000,-2.5610,0.8690,19.3502,2.4170,0.0077,0.0771,6.9220,0.0000,0.0000,7.3860,10.1718,61.3494,5.0690,1.9032,17.4429,2.8140,4.7853,31.0757,9.2380,0.0000,0.0000,4.7670,0.2185,5.4848,-1.1080,2.6359,32.9433,-1.2280,0.0029,0.0497,-1.0500,2.8727,32.4237,3.2130,0.0001,0.0036,-0.8900,0.0155,0.5018,-0.6360,1.8380,22.5769,7.8540,0.0000,0.0000,2.0440,4.2718,51.2018,-0.7060,0.3893,5.6055,1.8430,1.9620,13.3443,0.7880,2.0344,24.3517
1989-03-09T06:00:00Z,1.2830,16.8686,80.0620,2.9570,0.9381,17.5384,5.4150,28.6630,140.9668,-2.3390,16.0311,49.0390,2.4380,2.8355,55.2338,1.5600,2.4037,36.1928,2.7420,1.8933,32.6939,-0.1090,9.6523,83.3456,6.9940,4.6682,14.5480,-1.8580,5.6251,66.0925,2.8970,4.4560,24.5425,7.0580,0.0697,3.2835,9.3230,47.1755,145.9597,6.6550,22.0789,91.2840,4.5300,38.2945,105.9197,9.5240,0.0004,0.0547,5.9580,8.2080,69.2322,0.2210,15.4410,97.3768,-0.0360,2.8335,29.2226,0.1170,16.8368,94.6441,3.4440,0.4794,16.2770,-0.6860,1.1260,21.8558,0.7950,16.2639,91.5881,7.5710,0.2074,0.9615,3.6410,21.5325,129.2713,0.0520,5.0004,47.2200,4.0890,30.4101,83.5522,2.2450,18.0868,97.5019
1989-03-09T07:00:00Z,2.6790,74.4349,149.1711,4.1310,15.1831,89.2232,7.5010,90.7743,212.4049,-0.7610,106.0286,100.7797,3.3270,10.8756,122.6800,2.6930,20.1329,110.1668,3.6390,18.3557,103.3427,0.4470,27.0541,138.6849,9.1420,91.3426,66.5592,-1.0150,16.0871,115.7128,4.6710,51.2626,93.7164,7.4270,0.8543,31.9926,10.9570,144.2210,202.7949,8.2000,86.8496,157.3262,6.4980,116.0996,159.5167,9.8010,0.0890,8.7770,7.6900,43.9410,154.5680,1.4890,41.9076,158.0984,1.5720,11.2684,85.0318,0.8790,38.0161,148.1691,4.3310,5.3374,78.9858,-0.0700,6.2995,70.1454,2.5140,52.3175,159.2779,8.8300,53.3065,42.6479,5.4910,64.0974,201.9854,1.0060,19.2781,102.9218,6.0920,119.9016,134.6203,3.9410,67.8887,167.6924
1989-03-09T08:00:00Z,4.1490,167.4410,184.0102,6.2640,129.1500,145.7243,9.4820,199.2824,239.6053,1.1350,281.8850,98.2008,4.2860,19.3925,176.8096,4.4630,112.9222,168.8293,4.7710,74.8820,160.0806,0.7480,42.3872,176.6325,11.7540,257.1745,87.2066,-0.1840,28.2622,152.9545,6.9330,191.9992,117.9085,8.0330,2.0700,67.6371,12.5990,362.4660,180.8423,9.7450,209.6054,179.3912,8.3520,216.5346,182.4824,10.0600,0.3332,28.2143,9.2380,108.3701,215.0611,2.1750,65.2239,199.8749,3.2880,89.4939,156.1862,1.3780,66.6783,188.7870,5.4810,12.1520,137.0955,0.6570,14.0683,115.5613,3.9480,84.1315,206.6490,11.1450,226.6775,62.3175,7.2450,124.4467,245.4651,2.0110,48.9257,151.0547,7.8510,280.6140,134.8441,5.4020,144.4679,206.2855
1989-03-09T09:00:00Z,5.3520,248.9418,199.2190,8.6480,185.5605,176.5480,10.8640,296.5395,235.4596,3.0080,455.0258,81.1328,4.9600,24.0907,210.7561,6.3740,210.7360,181.4225,5.9180,153.1176,180.7419,0.9670,52.0758,198.9255,14.4120,429.9478,91.1483,0.5180,44.0411,179.2596,9.0540,339.6351,115.8069,8.6850,3.3466,99.5974,13.9360,534.9969,145.0903,10.8850,346.2885,167.9081,9.4270,272.4338,198.0297,10.3450,0.8021,55.1382,10.6120,191.3889,244.1624,2.6430,80.4891,225.3688,6.1890,379.8773,99.2606,1.7760,93.0179,211.7095,6.8070,13.7944,170.3033,1.3730,23.6009,152.7565,4.6750,102.2002,238.3888,13.4370,410.4866,68.1763,8.6940,183.1496,260.1362,2.8090,96.0275,178.6500,9.4150,427.1097,118.6960,6.4740,209.6895,222.7537
1989-03-09T10:00:00Z,6.1570,262.2088,218.9287,9.7660,222.2370,200.6663,11.8420,359.0280,217.7637,4.5500,542.0781,78.8416,5.4720,30.5798,235.9773,7.6440,254.8815,193.3705,6.7240,175.9575,197.3928,1.1890,55.2016,204.8897,16.4210,553.6244,96.2778,0.9880,47.3162,184.6089,10.4160,435.7970,116.8896,9.3540,6.2700,141.1015,14.7970,577.3697,138.7309,11.7140,409.9402,161.8361,10.2670,342.0783,187.7966,10.6440,2.0401,97.2875,11.5980,254.4673,251.9198,2.9750,80.8040,233.9394,8.0530,495.7607,83.3283,2.0370,90.7643,217.8388,7.9550,15.3105,195.0558,1.9990,38.5137,181.4494,5.1900,103.5056,252.8478,15.7130,554.2623,74.0212,9.7640,246.4989,246.9457,3.3410,123.8051,188.5180,10.5790,502.9689,110.6305,7.2210,236.0627,230.3943
1989-03-09T11:00:00Z,6.6060,217.7855,236.7527,10.5140,242.4598,208.4935,12.3620,353.9068,202.5821,5.8130,591.2423,72.4083,5.8740,37.2937,244.1952,8.4570,255.9346,201.7112,7.1400,160.7888,210.7724,1.3490,49.3074,193.8455,17.5790,613.6067,103.7353,1.2420,43.0234,175.2172,11.4340,472.4284,121.3747,10.0540,12.9976,186.3850,15.2540,534.6192,141.6876,12.3270,430.3394,151.2365,10.8260,329.2649,185.6635,10.9180,4.2821,143.1788,12.2560,270.7624,250.6499,3.0400,55.6515,220.5559,8.9930,528.4096,83.4088,2.1600,81.1791,209.5460,8.7220,13.9856,197.0813,2.4750,49.7397,190.7970,5.5300,92.1173,249.4346,16.9140,645.7103,79.0097,10.2700,253.8716,225.9238,3.6410,119.0473,188.2926,11.4540,530.5929,100.6977,7.6300,211.8499,233.2905
1989-03-09T12:00:00Z,6.7130,172.9975,231.0285,11.1250,266.1212,195.8435,12.3920,260.6147,199.3019,6.5560,563.8917,70.9820,6.1620,48.7942,238.8113,8.9270,224.3847,200.3283,7.1840,88.9377,213.4232,1.4330,32.1314,162.7992,18.2910,608.4402,111.5073,1.2410,27.2827,146.2418,12.1180,450.5616,127.1695,10.8670,38.9301,242.3509,15.3280,432.2968,144.4508,12.6430,393.6768,140.4162,11.0360,273.6674,179.1240,10.9620,2.6484,119.1511,12.6250,252.5169,237.1840,2.8450,25.6593,175.8178,9.5290,506.9115,83.3009,2.0760,46.9063,179.2120,9.2530,15.1830,199.2992,2.7960,50.0277,182.3946,5.5990,57.9219,222.2492,17.5780,683.9649,80.7155,10.3880,221.6942,197.4732,3.7880,120.4471,172.1183,11.9030,487.4619,95.5756,7.6760,162.0339,222.7679
1989-03-09T13:00:00Z,6.5190,118.9492,204.3838,11.2510,157.9061,209.4415,11.9860,136.1748,183.5229,6.8460,482.8505,68.7208,6.1960,48.4917,204.8992,9.1060,177.6865,183.6107,7.0410,42.4497,181.7178,1.4040,15.8602,116.1969,18.6280,549.9045,115.4743,1.0160,13.1762,103.2435,12.4230,370.2948,134.2364,11.4190,55.5076,237.2616,15.0510,272.6634,148.3215,12.5920,305.8009,128.9721,10.8520,182.7077,165.7476,10.8780,2.2134,109.9390,12.7360,209.9651,209.0562,2.5150,14.8177,130.7467,9.7330,435.9859,81.4346,1.8210,25.1178,134.0604,9.5670,12.8449,176.0976,2.8840,32.2362,154.3514,5.3750,26.3971,168.6656,17.8680,658.7913,81.0599,10.1230,151.9901,162.6826,3.7140,79.8196,148.9860,11.8680,376.9526,96.2965,7.2940,87.3040,193.4236
1989-03-09T14:00:00Z,6.0320,61.8470,155.9839,10.8140,45.2356,176.3620,11.0270,36.6344,125.2772,6.7630,359.3735,64.1242,5.8510,32.0861,148.7908,8.9190,105.8002,154.8293,6.7830,14.5120,122.4420,1.1360,4.9934,60.8977,18.5340,432.6685,119.0048,0.4540,4.4414,54.4335,12.3580,257.3250,134.6115,11.5280,49.5872,203.1393,14.4010,104.5656,133.2850,12.1130,182.3536,113.4053,10.1650,67.4330,134.9585,10.6810,1.2433,78.8186,12.5130,138.0341,169.4858,1.8760,5.6890,73.7693,9.5880,320.6905,79.0860,1.2880,8.3533,74.6489,9.6190,9.3999,138.7937,2.6980,11.2588,103.2872,4.8760,8.6645,99.8037,17.8110,570.7172,80.8049,9.3140,62.6340,114.8719,3.3500,33.3540,108.7794,11.3600,213.9924,101.3556,6.4980,31.4800,133.5102
1989-03-09T15:00:00Z,5.1740,21.8653,87.5899,10.2700,19.7207,117.5372,8.9480,4.0712,38.2961,6.2780,201.2315,58.4654,5.0850,12.4158,78.5330,8.2710,40.1423,103.9080,6.3790,3.2317,57.5097,0.5900,0.4449,11.4259,17.9990,273.3444,118.9996,-0.4680,0.4524,10.4093,11.8980,121.3326,123.9484,11.2080,26.7913,147.8221,12.8200,8.9163,54.9758,10.9140,58.1416,79.7017,8.7490,12.3022,63.2270,10.4200,0.7074,53.2117,11.8300,62.3578,112.3611,0.3740,0.8725,19.5509,9.0100,150.4741,85.1463,0.2000,1.0622,18.1915,9.3910,5.7138,93.7659,2.2570,2.1666,45.6384,3.7990,1.9349,38.2870,17.4620,426.9352,80.2630,6.8240,7.9755,39.0238,2.5240,7.0455,50.5135,9.8540,58.0337,83.9470,4.8750,4.9206,52.8431
1989-03-09T16:00:00Z,3.4080,2.6728,17.5588,9.3650,5.0074,49.6881,7.0360,0.0109,0.2563,4.5030,46.7939,39.9831,2.9680,1.3542,12.5376,6.5610,5.6500,33.5743,5.7340,0.1975,8.6903,0.2730,0.0000,0.0002,16.8070,117.9385,98.5944,-1.0510,0.0000,0.0006,10.5980,25.2110,73.4466,10.5860,5.1752,68.7918,11.0770,0.0484,1.0571,7.8990,3.3808,13.5326,6.4380,0.3502,4.2635,10.1370,0.3488,30.0333,9.9650,10.2051,35.9319,-0.7450,0.0012,0.0430,7.2860,14.8126,50.7937,-0.5980,0.0006,0.0195,8.6490,0.7064,26.5848,1.7470,0.1548,7.4738,2.3440,0.0645,2.1525,16.7400,249.9640,76.3490,4.4290,0.0145,0.2325,1.3670,0.3174,5.0742,6.4540,3.7101,16.7486,2.9190,0.1286,3.1002
1989-03-09T17:00:00Z,2.0490,0.0001,0.0019,8.2990,0.1152,2.4180,6.2090,0.0000,0.0000,2.2880,0.1668,0.8434,1.8040,0.0000,0.0000,5.3960,0.0072,0.1539,5.4780,0.0000,0.0001,0.1580,0.0000,0.0000,14.3160,21.3974,39.4640,-1.3110,0.0000,0.0000,8.5300,0.9546,8.2018,9.8660,0.2142,8.6751,10.5220,0.0000,0.0000,6.3530,0.0000,0.0000,5.2480,0.0000,0.0000,9.8260,0.1087,10.4105,8.4710,0.0153,0.1477,-1.1970,0.0000,0.0000,4.8210,0.1802,1.6312,-0.8320,0.0000,0.0000,8.0660,0.0120,0.7679,1.4510,0.0001,0.0081,1.7180,0.0000,0.0000,15.0790,72.4764,59.3682,3.6650,0.0000,0.0000,1.1460,0.0000,0.0000,4.7900,0.0000,0.0000,2.1640,0.0000,0.0000
1989-03-09T18:00:00Z,1.2010,0.0000,0.0000,7.8040,0.0000,0.0000,5.4860,0.0000,0.0000,1.6880,0.0000,0.0000,1.3780,0.0000,0.0000,5.1360,0.0000,0.0000,5.4660,0.0000,0.0000,0.1170,0.0000,0.0000,12.5030,0.6490,1.9811,-1.5030,0.0000,0.0000,7.8080,0.0000,0.0000,9.4310,0.0000,0.0001,10.1970,0.0000,0.0000,5.5190,0.0000,0.0000,4.5710,0.0000,0.0000,9.5440,0.0008,0.0919,7.9980,0.0000,0.0000,-1.5950,0.0000,0.0000,4.4250,0.0000,0.0000,-0.9470,0.0000,0.0000,7.8580,0.0000,0.0000,1.3370,0.0000,0.0000,1.2400,0.0000,0.0000,13.0640,1.1700,6.6497,3.0140,0.0000,0.0000,0.9330,0.0000,0.0000,3.8650,0.0000,0.0000,1.7220,0.0000,0.0000
1989-03-09T19:00:00Z,0.5900,0.0000,0.0000,7.4400,0.0000,0.0000,4.7890,0.0000,0.0000,1.4640,0.0000,0.0000,1.0260,0.0000,0.0000,4.7670,0.0000,0.0000,5.3630,0.0000,0.0000,0.0500,0.0000,0.0000,11.8390,0.0000,0.0001,-1.6860,0.0000,0.0000,7.4330,0.0000,0.0000,9.2150,0.0000,0.0000,9.9550,0.0000,0.0000,4.7850,0.0000,0.0000,4.0520,0.0000,0.0000,9.3270,0.0000,0.0000,7.5700,0.0000,0.0000,-1.8940,0.0000,0.0000,4.3850,0.0000,0.0000,-0.9430,0.0000,0.0000,7.6490,0.0000,0.0000,1.3070,0.0000,0.0000,0.7710,0.0000,0.0000,12.6710,0.0061,0.1381,2.5540,0.0000,0.0000,0.7350,0.0000,0.0000,3.1170,0.0000,0.0000,1.3090,0.0000,0.0000
1989-03-09T20:00:00Z,0.1080,0.0000,0.0000,6.9730,0.0000,0.0000,4.2020,0.0000,0.0000,1.4100,0.0000,0.0000,0.6080,0.0000,0.0000,4.3260,0.0000,0.0000,5.2510,0.0000,0.0000,-0.0400,0.0000,0.0000,11.3700,0.0000,0.0000,-1.8870,0.0000,0.0000,6.9710,0.0000,0.0000,9.0240,0.0000,0.0000,9.7800,0.0000,0.0000,4.1070,0.0000,0.0000,3.5870,0.0000,0.0000,9.0940,0.0000,0.0000,7.1090,0.0000,0.0000,-2.0050,0.0000,0.0000,3.9780,0.0000,0.0000,-0.8510,0.0000,0.0000,7.2600,0.0000,0.0000,1.2910,0.0000,0.0000,0.4000,0.0000,0.0000,12.4260,0.0000,0.0000,2.1310,0.0000,0.0000,0.6560,0.0000,0.0000,2.4800,0.0000,0.0000,0.9030,0.0000,0.0000
1989-03-09T21:00:00Z,-0.2970,0.0000,0.0000,6.5510,0.0000,0.0000,3.6120,0.0000,0.0000,1.2530,0.0000,0.0000,0.2420,0.0000,0.0000,3.8710,0.0000,0.0000,5.2440,0.0000,0.0000,-0.0790,0.0000,0.0000,10.9290,0.0000,0.0000,-2.0720,0.0000,0.0000,6.5110,0.0000,0.0000,8.7850,0.0000,0.0000,9.6550,0.0000,0.0000,3.6460,0.0000,0.0000,3.1450,0.0000,0.0000,8.5990,0.0000,0.0000,6.7940,0.0000,0.0000,-1.9830,0.0000,0.0000,3.1280,0.0000,0.0000,-0.7310,0.0000,0.0000,6.8940,0.0000,0.0000,1.2880,0.0000,0.0000,0.1420,0.0000,0.0000,12.0670,0.0000,0.0000,1.7820,0.0000,0.0000,0.6670,0.0000,0.0000,2.0270,0.0000,0.0000,0.5530,0.0000,0.0000
1989-03-09T22:00:00Z,-0.4930,0.0000,0.0000,6.2960,0.0000,0.0000,3.1000,0.0000,0.0000,1.0330,0.0000,0.0000,-0.0620,0.0000,0.0000,3.4810,0.0000,0.0000,5.3050,0.0000,0.0000,-0.0730,0.0000,0.0000,10.4920,0.0000,0.0000,-2.2600,0.0000,0.0000,6.0310,0.0000,0.0000,8.5230,0.0000,0.0000,9.5250,0.0000,0.0000,3.3860,0.0000,0.0000,2.8440,0.0000,0.0000,7.9200,0.0000,0.0000,6.6050,0.0000,0.0000,-1.9140,0.0000,0.0000,2.4560,0.0000,0.0000,-0.8010,0.0000,0.0000,6.5940,0.0000,0.0000,1.3170,0.0000,0.0000,0.0150,0.0000,0.0000,11.5330,0.0000,0.0000,1.4540,0.0000,0.0000,0.7200,0.0000,0.0000,1.8010,0.0000,0.0000,0.3020,0.0000,0.0000
